patch_version,period,total_matches_in_window,buffed_agent_picks,buffed_pick_rate,buffed_avg_acs,nerfed_agent_picks,nerfed_pick_rate,nerfed_avg_acs
9.01,Before,4268,125,0.029,212.7,196,0.046,215.9
9.01,After,4242,206,0.049,222.6,83,0.02,209.9
9.02,Before,4010,220,0.055,215.1,111,0.028,205.1
9.02,After,4138,403,0.097,225.1,71,0.017,200.3
9.03,Before,3703,154,0.042,222.1,56,0.015,199.9
9.03,After,3728,278,0.075,225.5,46,0.012,194.2
9.04,Before,3424,128,0.037,218.2,145,0.042,220.9
9.04,After,3607,239,0.066,226.9,91,0.025,203.6
9.05,Before,3309,141,0.043,213.9,99,0.03,213.6
9.05,After,3462,209,0.06,228.8,63,0.018,197.4
